0.210897	0.191731	0.263022	0.197292	1	0.191731	0.178173	0.191731	0.197292	0.23011	0.243761	0.23011	0.243761	0.243761	0.14383	1	0	0.151946	0.203604	0.203604	0.191731	0.186761	0.210897	0.197292	0.197292	0.182269	0.203604	0.210897	0.210897	0.203604	0.219531	0.219531	0.219531	0.23011	0.138572	0.219531	0.219531	0.136948	0.219531	0.191731	0.203604	0.210897	0.210897	0.210897	0.219531	0.203604	0.12214	0.210897	0.136948	0.113823	0.203604	0.12827	0.130979	0.126974	0.142009	0.140258	0.186761	0.191731	0.191731	0.210897	0.295981	0.219531	0.23011	0.164662	0.174408	0.14383	0.219531	0.210897	0.129604	0.219531	0.203604	0.161822	0.219531	0.124491	0.210897	0.203604	0.140258	0.170926	0.140258	0.167688	0.219531	0.263022	0.219531	0.197292	0.219531	1	1	0.182269	0.23011	0.23011	0.159146	0.140258	0.210897	0.243761	0.243761	0.23011	0.161822	0.145727	0.174408	0.203604	0.13538	0.14383	0.23011	0.23011	0.210897	0.178173	0.23011	0.210897	0.170926	0.203604	0.203604	0.219531	0.210897	1	0.167688	1	0.210897	0.243761	0.210897	0.203604	0.210897	0.182269	0.149777	0.219531	1	0.243761	0.23011	0.210897
0.0968463	0.102997	0.164662	0.0962153	1	0.11197	0.102268	0.102997	0.0920479	0.113823	0.118834	0.109331	0.11197	0.115759	0.0290489	1	0.151946	0	0.12214	0.1233	0.124491	0.12214	0.12214	0.12214	0.126974	0.12214	0.11676	0.117785	0.119909	0.11676	0.117785	0.145727	0.164662	0.132399	0.295981	0.133864	0.133864	0.174408	0.11676	0.118834	0.12214	0.117785	0.12214	0.210897	0.197292	0.191731	0.243761	0.203604	0.243761	0.219531	0.210897	0.295981	0.263022	0.243761	0.23011	0.219531	0.197292	0.203604	0.182269	0.197292	0.243761	0.203604	0.197292	0.23011	0.23011	0.295981	0.210897	0.219531	0.263022	0.197292	0.197292	0.106845	0.197292	0.243761	0.186761	0.197292	0.263022	0.219531	0.243761	0.210897	0.203604	0.23011	0.203604	0.219531	0.203604	1	1	0.23011	0.23011	0.149777	0.170926	0.263022	0.14383	0.149777	0.151946	0.159146	0.263022	0.203604	0.186761	0.210897	0.295981	0.295981	0.161822	0.1233	0.124491	0.23011	0.219531	0.243761	0.178173	0.159146	0.159146	0.161822	0.161822	1	0.263022	1	0.197292	0.164662	0.197292	0.191731	0.197292	0.23011	0.263022	0.203604	1	0.203604	0.197292	0.203604
0.113823	0.170926	0.219531	0.12827	1	0.110193	0.159146	0.142009	0.149777	0.140258	0.159146	0.10374	0.136948	0.154223	0.126974	1	0.203604	0.12214	0	0.0193079	0.0185579	0.0194352	0.0187432	0.0195632	0.0258115	0.0188675	0.0556462	0.056983	0.0579033	0.0556462	0.0590885	0.0334751	0.0485634	0.056983	0.197292	0.056983	0.0608169	0.102997	0.0579033	0.0574401	0.0588483	0.0581372	0.0586096	0.178173	0.182269	0.167688	0.203604	0.186761	0.197292	0.210897	0.197292	0.210897	0.219531	0.219531	0.210897	0.203604	0.197292	0.182269	0.178173	0.154223	0.203604	0.154223	0.159146	0.164662	0.159146	0.219531	0.156619	0.154223	0.210897	0.156619	0.147707	0.243761	0.156619	0.219531	0.151946	0.149777	0.191731	0.174408	0.191731	0.170926	0.151946	0.186761	0.156619	0.170926	0.159146	1	1	0.186761	0.203604	0.182269	0.197292	0.203604	0.178173	0.191731	0.186761	0.203604	0.23011	0.203604	0.186761	0.178173	0.210897	0.219531	0.203604	0.186761	0.186761	0.161822	0.170926	0.167688	0.186761	0.186761	0.178173	0.178173	0.178173	1	0.23011	1	0.167688	0.210897	0.167688	0.164662	0.167688	0.197292	0.210897	0.178173	1	0.203604	0.178173	0.186761
0.11478	0.164662	0.219531	0.129604	1	0.112887	0.154223	0.14383	0.149777	0.138572	0.159146	0.102268	0.136948	0.151946	0.130979	1	0.203604	0.1233	0.0193079	0	0.0189299	0.0196919	0.0210864	0.020747	0.0257292	0.0184965	0.0567566	0.0588483	0.0590885	0.0572108	0.0608169	0.0338037	0.0482105	0.0579033	0.203604	0.0579033	0.0613264	0.102997	0.0590885	0.0572108	0.0608169	0.0586096	0.0608169	0.182269	0.178173	0.164662	0.197292	0.182269	0.191731	0.210897	0.203604	0.219531	0.219531	0.210897	0.203604	0.203604	0.191731	0.182269	0.182269	0.154223	0.203604	0.154223	0.156619	0.167688	0.156619	0.219531	0.151946	0.154223	0.203604	0.156619	0.147707	0.23011	0.156619	0.219531	0.149777	0.149777	0.197292	0.170926	0.186761	0.174408	0.151946	0.178173	0.156619	0.167688	0.159146	1	1	0.191731	0.210897	0.182269	0.203604	0.203604	0.174408	0.191731	0.182269	0.203604	0.243761	0.197292	0.191731	0.178173	0.197292	0.219531	0.219531	0.186761	0.186761	0.167688	0.167688	0.167688	0.191731	0.186761	0.178173	0.182269	0.182269	1	0.210897	1	0.170926	0.203604	0.174408	0.170926	0.170926	0.191731	0.210897	0.178173	1	0.197292	0.178173	0.182269
0.112887	0.167688	0.210897	0.129604	1	0.111073	0.151946	0.142009	0.149777	0.136948	0.164662	0.104495	0.138572	0.154223	0.130979	1	0.191731	0.124491	0.0185579	0.0189299	0	0.0197565	0.0196919	0.0189925	0.0255655	0.0196919	0.0583726	0.0590885	0.0593303	0.0586096	0.0600659	0.0346987	0.0471738	0.0583726	0.210897	0.0590885	0.0613264	0.102997	0.0588483	0.0583726	0.0603145	0.0590885	0.0603145	0.182269	0.186761	0.164662	0.197292	0.186761	0.191731	0.191731	0.203604	0.203604	0.210897	0.197292	0.197292	0.197292	0.186761	0.186761	0.178173	0.151946	0.197292	0.151946	0.154223	0.161822	0.154223	0.219531	0.154223	0.151946	0.203604	0.154223	0.149777	0.23011	0.154223	0.203604	0.149777	0.149777	0.186761	0.170926	0.178173	0.170926	0.151946	0.178173	0.154223	0.167688	0.159146	1	1	0.191731	0.203604	0.182269	0.203604	0.197292	0.178173	0.197292	0.186761	0.203604	0.219531	0.197292	0.191731	0.182269	0.197292	0.210897	0.210897	0.191731	0.186761	0.159146	0.164662	0.161822	0.182269	0.191731	0.178173	0.174408	0.182269	1	0.210897	1	0.174408	0.203604	0.167688	0.170926	0.164662	0.191731	0.203604	0.174408	1	0.197292	0.174408	0.182269
0.112887	0.164662	0.219531	0.12827	1	0.108487	0.164662	0.140258	0.154223	0.12827	0.149777	0.100152	0.12827	0.142009	0.129604	1	0.186761	0.12214	0.0194352	0.0196919	0.0197565	0	0.0203459	0.0197565	0.0251607	0.0194352	0.057671	0.0593303	0.0610707	0.0595738	0.0610707	0.0331502	0.0461689	0.057671	0.203604	0.0588483	0.0605648	0.101551	0.0595738	0.0605648	0.0626325	0.0605648	0.0615839	0.182269	0.182269	0.174408	0.203604	0.186761	0.191731	0.197292	0.197292	0.210897	0.203604	0.203604	0.197292	0.203604	0.186761	0.186761	0.182269	0.151946	0.210897	0.154223	0.156619	0.167688	0.161822	0.219531	0.156619	0.159146	0.203604	0.156619	0.145727	0.243761	0.154223	0.203604	0.147707	0.151946	0.191731	0.170926	0.182269	0.164662	0.151946	0.182269	0.156619	0.167688	0.161822	1	1	0.191731	0.219531	0.182269	0.203604	0.191731	0.178173	0.197292	0.191731	0.203604	0.23011	0.191731	0.191731	0.191731	0.203604	0.203604	0.191731	0.164662	0.170926	0.167688	0.167688	0.167688	0.191731	0.186761	0.182269	0.182269	0.182269	1	0.203604	1	0.174408	0.210897	0.178173	0.174408	0.178173	0.203604	0.210897	0.182269	1	0.203604	0.182269	0.191731
0.107658	0.154223	0.210897	0.1233	1	0.107658	0.151946	0.142009	0.142009	0.138572	0.161822	0.105264	0.133864	0.149777	0.12827	1	0.210897	0.12214	0.0187432	0.0210864	0.0196919	0.0203459	0	0.0210864	0.0257292	0.0198862	0.057671	0.0583726	0.0581372	0.0579033	0.0595738	0.0333664	0.0489202	0.0588483	0.210897	0.0586096	0.0621044	0.10374	0.0586096	0.0581372	0.0603145	0.0583726	0.0600659	0.174408	0.178173	0.167688	0.210897	0.174408	0.203604	0.210897	0.203604	0.219531	0.219531	0.219531	0.210897	0.191731	0.191731	0.191731	0.182269	0.151946	0.197292	0.156619	0.156619	0.167688	0.159146	0.210897	0.154223	0.156619	0.219531	0.159146	0.145727	0.203604	0.156619	0.219531	0.147707	0.151946	0.203604	0.174408	0.191731	0.174408	0.151946	0.186761	0.154223	0.170926	0.159146	1	1	0.191731	0.203604	0.174408	0.197292	0.210897	0.167688	0.174408	0.174408	0.186761	0.243761	0.197292	0.191731	0.186761	0.219531	0.219531	0.203604	0.182269	0.182269	0.167688	0.167688	0.170926	0.191731	0.186761	0.170926	0.174408	0.174408	1	0.219531	1	0.170926	0.191731	0.174408	0.170926	0.170926	0.182269	0.197292	0.174408	1	0.191731	0.174408	0.178173
0.115759	0.170926	0.210897	0.12827	1	0.115759	0.154223	0.145727	0.149777	0.132399	0.151946	0.100846	0.130979	0.147707	0.12827	1	0.197292	0.12214	0.0195632	0.020747	0.0189925	0.0197565	0.0210864	0	0.0257292	0.0199514	0.0574401	0.0583726	0.0586096	0.0586096	0.0600659	0.0340249	0.0492808	0.0605648	0.203604	0.0608169	0.0628995	0.105264	0.0586096	0.0593303	0.0613264	0.059819	0.0595738	0.178173	0.186761	0.167688	0.203604	0.186761	0.197292	0.197292	0.197292	0.203604	0.203604	0.203604	0.197292	0.203604	0.186761	0.182269	0.174408	0.147707	0.210897	0.147707	0.149777	0.164662	0.159146	0.219531	0.156619	0.156619	0.191731	0.149777	0.140258	0.243761	0.147707	0.210897	0.14383	0.147707	0.186761	0.159146	0.178173	0.164662	0.14383	0.178173	0.149777	0.156619	0.151946	1	1	0.197292	0.210897	0.182269	0.203604	0.203604	0.186761	0.197292	0.191731	0.203604	0.23011	0.197292	0.186761	0.186761	0.203604	0.203604	0.197292	0.178173	0.182269	0.164662	0.167688	0.167688	0.197292	0.191731	0.186761	0.186761	0.186761	1	0.219531	1	0.178173	0.210897	0.178173	0.174408	0.178173	0.191731	0.210897	0.178173	1	0.203604	0.182269	0.191731
0.113823	0.178173	0.203604	0.129604	1	0.119909	0.164662	0.14383	0.156619	0.133864	0.151946	0.104495	0.12827	0.14383	0.130979	1	0.197292	0.126974	0.0258115	0.0257292	0.0255655	0.0251607	0.0257292	0.0257292	0	0.0242917	0.0603145	0.0610707	0.0605648	0.0608169	0.0621044	0.0376857	0.0531179	0.0659724	0.210897	0.064825	0.0686914	0.110193	0.0618432	0.0628995	0.0637124	0.0621044	0.0623675	0.186761	0.186761	0.167688	0.210897	0.186761	0.203604	0.210897	0.203604	0.23011	0.23011	0.210897	0.219531	0.203604	0.203604	0.191731	0.178173	0.151946	0.203604	0.149777	0.156619	0.170926	0.159146	0.219531	0.161822	0.161822	0.23011	0.156619	0.149777	0.219531	0.154223	0.210897	0.147707	0.151946	0.191731	0.178173	0.197292	0.178173	0.154223	0.182269	0.154223	0.170926	0.161822	1	1	0.197292	0.210897	0.197292	0.203604	0.219531	0.182269	0.197292	0.191731	0.219531	0.23011	0.210897	0.191731	0.182269	0.210897	0.23011	0.186761	0.167688	0.167688	0.167688	0.167688	0.167688	0.182269	0.191731	0.191731	0.182269	0.186761	1	0.219531	1	0.182269	0.210897	0.182269	0.178173	0.174408	0.191731	0.203604	0.182269	1	0.203604	0.191731	0.197292
0.110193	0.170926	0.219531	0.126974	1	0.11197	0.154223	0.138572	0.149777	0.136948	0.161822	0.102268	0.133864	0.149777	0.126974	1	0.182269	0.12214	0.0188675	0.0184965	0.0196919	0.0194352	0.0198862	0.0199514	0.0242917	0	0.0552118	0.0572108	0.0572108	0.0558655	0.057671	0.0325113	0.0465005	0.0579033	0.191731	0.0586096	0.0610707	0.102997	0.0579033	0.0565317	0.0593303	0.0583726	0.0583726	0.182269	0.186761	0.164662	0.197292	0.186761	0.182269	0.186761	0.197292	0.186761	0.197292	0.203604	0.197292	0.186761	0.191731	0.186761	0.174408	0.151946	0.197292	0.149777	0.154223	0.161822	0.159146	0.203604	0.159146	0.156619	0.186761	0.151946	0.145727	0.219531	0.149777	0.191731	0.14383	0.14383	0.182269	0.161822	0.178173	0.164662	0.149777	0.178173	0.154223	0.161822	0.156619	1	1	0.178173	0.197292	0.182269	0.191731	0.186761	0.174408	0.191731	0.186761	0.203604	0.203604	0.186761	0.182269	0.178173	0.191731	0.197292	0.197292	0.186761	0.182269	0.159146	0.167688	0.164662	0.182269	0.186761	0.178173	0.178173	0.182269	1	0.210897	1	0.174408	0.210897	0.170926	0.170926	0.170926	0.178173	0.203604	0.174408	1	0.191731	0.174408	0.182269
0.117785	0.170926	0.191731	0.130979	1	0.130979	0.156619	0.136948	0.145727	0.138572	0.174408	0.11197	0.138572	0.159146	0.132399	1	0.203604	0.11676	0.0556462	0.0567566	0.0583726	0.057671	0.057671	0.0574401	0.0603145	0.0552118	0	0.0186813	0.0187432	0.0189925	0.0186813	0.0716227	0.0872439	0.0608169	0.203604	0.0615839	0.0634394	0.107658	0.0188675	0.0185579	0.0196919	0.0180709	0.0204123	0.174408	0.182269	0.170926	0.197292	0.191731	0.203604	0.210897	0.203604	0.219531	0.219531	0.210897	0.219531	0.210897	0.186761	0.178173	0.182269	0.149777	0.197292	0.151946	0.154223	0.159146	0.154223	0.219531	0.159146	0.156619	0.197292	0.154223	0.145727	0.219531	0.149777	0.210897	0.142009	0.149777	0.186761	0.167688	0.182269	0.167688	0.147707	0.174408	0.149777	0.159146	0.151946	1	1	0.191731	0.210897	0.178173	0.197292	0.197292	0.170926	0.186761	0.186761	0.191731	0.23011	0.197292	0.191731	0.186761	0.210897	0.219531	0.210897	0.186761	0.197292	0.161822	0.164662	0.170926	0.197292	0.191731	0.182269	0.186761	0.182269	1	0.219531	1	0.170926	0.197292	0.182269	0.178173	0.178173	0.186761	0.210897	0.191731	1	0.210897	0.186761	0.186761
0.11676	0.167688	0.203604	0.130979	1	0.132399	0.159146	0.13538	0.145727	0.138572	0.170926	0.115759	0.138572	0.161822	0.132399	1	0.210897	0.117785	0.056983	0.0588483	0.0590885	0.0593303	0.0583726	0.0583726	0.0610707	0.0572108	0.0186813	0	0.0180709	0.0193079	0.0183741	0.0733545	0.0903831	0.0623675	0.197292	0.0626325	0.064825	0.105264	0.0191181	0.0178909	0.0210181	0.0186195	0.0208145	0.170926	0.186761	0.167688	0.210897	0.191731	0.197292	0.219531	0.203604	0.219531	0.219531	0.219531	0.210897	0.191731	0.182269	0.182269	0.182269	0.149777	0.197292	0.147707	0.151946	0.159146	0.154223	0.210897	0.151946	0.154223	0.203604	0.151946	0.147707	0.243761	0.147707	0.210897	0.140258	0.14383	0.182269	0.164662	0.186761	0.164662	0.147707	0.178173	0.145727	0.156619	0.149777	1	1	0.186761	0.210897	0.174408	0.191731	0.210897	0.170926	0.186761	0.182269	0.191731	0.219531	0.197292	0.186761	0.186761	0.219531	0.219531	0.219531	0.191731	0.191731	0.159146	0.164662	0.167688	0.197292	0.191731	0.182269	0.178173	0.178173	1	0.23011	1	0.170926	0.186761	0.174408	0.174408	0.174408	0.191731	0.203604	0.186761	1	0.203604	0.178173	0.182269
0.119909	0.174408	0.203604	0.13538	1	0.13538	0.159146	0.136948	0.147707	0.136948	0.167688	0.113823	0.138572	0.156619	0.13538	1	0.210897	0.119909	0.0579033	0.0590885	0.0593303	0.0610707	0.0581372	0.0586096	0.0605648	0.0572108	0.0187432	0.0180709	0	0.0189925	0.0180709	0.0737105	0.0903831	0.0603145	0.197292	0.0610707	0.0639874	0.106047	0.0192445	0.0189299	0.0202137	0.0187432	0.0199514	0.170926	0.182269	0.174408	0.203604	0.191731	0.203604	0.210897	0.203604	0.219531	0.219531	0.219531	0.203604	0.191731	0.178173	0.174408	0.178173	0.147707	0.197292	0.149777	0.151946	0.167688	0.161822	0.219531	0.156619	0.154223	0.203604	0.147707	0.142009	0.243761	0.149777	0.203604	0.142009	0.147707	0.191731	0.161822	0.186761	0.167688	0.147707	0.174408	0.147707	0.159146	0.149777	1	1	0.203604	0.203604	0.174408	0.197292	0.210897	0.174408	0.178173	0.182269	0.191731	0.23011	0.203604	0.186761	0.186761	0.210897	0.219531	0.210897	0.186761	0.186761	0.164662	0.164662	0.167688	0.197292	0.182269	0.170926	0.174408	0.178173	1	0.219531	1	0.170926	0.191731	0.178173	0.174408	0.178173	0.186761	0.210897	0.182269	1	0.197292	0.178173	0.186761
0.11676	0.170926	0.203604	0.133864	1	0.130979	0.161822	0.138572	0.145727	0.136948	0.164662	0.11478	0.140258	0.156619	0.12827	1	0.203604	0.11676	0.0556462	0.0572108	0.0586096	0.0595738	0.0579033	0.0586096	0.0608169	0.0558655	0.0189925	0.0193079	0.0189925	0	0.0182524	0.0740698	0.0909306	0.0593303	0.203604	0.0586096	0.0615839	0.102268	0.0196919	0.0177122	0.0204789	0.0192445	0.0202797	0.174408	0.178173	0.161822	0.203604	0.178173	0.197292	0.210897	0.191731	0.210897	0.210897	0.219531	0.203604	0.191731	0.182269	0.174408	0.182269	0.149777	0.197292	0.149777	0.154223	0.167688	0.159146	0.219531	0.154223	0.156619	0.197292	0.149777	0.140258	0.23011	0.145727	0.219531	0.142009	0.147707	0.186761	0.164662	0.186761	0.164662	0.145727	0.178173	0.145727	0.156619	0.149777	1	1	0.191731	0.197292	0.170926	0.197292	0.210897	0.164662	0.182269	0.178173	0.191731	0.23011	0.203604	0.197292	0.178173	0.210897	0.210897	0.210897	0.182269	0.182269	0.164662	0.167688	0.170926	0.197292	0.186761	0.174408	0.182269	0.174408	1	0.219531	1	0.167688	0.197292	0.170926	0.167688	0.167688	0.186761	0.210897	0.182269	1	0.197292	0.178173	0.178173
0.118834	0.174408	0.203604	0.133864	1	0.129604	0.156619	0.133864	0.147707	0.138572	0.164662	0.11478	0.138572	0.156619	0.133864	1	0.219531	0.117785	0.0590885	0.0608169	0.0600659	0.0610707	0.0595738	0.0600659	0.0621044	0.057671	0.0186813	0.0183741	0.0180709	0.0182524	0	0.0744324	0.0909306	0.0603145	0.197292	0.0610707	0.0623675	0.104495	0.0186195	0.0189925	0.0198213	0.0181313	0.0198862	0.167688	0.182269	0.167688	0.203604	0.191731	0.203604	0.219531	0.197292	0.219531	0.219531	0.219531	0.219531	0.197292	0.186761	0.178173	0.182269	0.145727	0.191731	0.145727	0.149777	0.161822	0.154223	0.219531	0.149777	0.149777	0.210897	0.149777	0.142009	0.243761	0.14383	0.210897	0.13538	0.140258	0.182269	0.161822	0.186761	0.167688	0.147707	0.178173	0.147707	0.161822	0.151946	1	1	0.186761	0.203604	0.182269	0.210897	0.210897	0.174408	0.178173	0.186761	0.197292	0.23011	0.210897	0.191731	0.186761	0.219531	0.210897	0.219531	0.191731	0.191731	0.154223	0.161822	0.164662	0.203604	0.186761	0.174408	0.182269	0.178173	1	0.219531	1	0.164662	0.203604	0.170926	0.167688	0.170926	0.186761	0.197292	0.182269	1	0.203604	0.170926	0.178173
0.125715	0.197292	0.0893096	0.147707	1	0.132399	0.182269	0.159146	0.167688	0.154223	0.197292	0.126974	0.164662	0.174408	0.145727	1	0.219531	0.145727	0.0334751	0.0338037	0.0346987	0.0331502	0.0333664	0.0340249	0.0376857	0.0325113	0.0716227	0.0733545	0.0737105	0.0740698	0.0744324	0	0.0430292	0.0740698	0.210897	0.0726524	0.0755413	0.11676	0.0719629	0.0737105	0.0730018	0.0719629	0.0696435	0.191731	0.186761	0.178173	0.23011	0.191731	0.203604	0.219531	0.186761	0.219531	0.219531	0.210897	0.23011	0.210897	0.191731	0.186761	0.174408	0.156619	0.0955937	0.159146	0.159146	0.167688	0.164662	0.219531	0.164662	0.161822	0.219531	0.164662	0.154223	0.23011	0.161822	0.219531	0.154223	0.156619	0.182269	0.174408	0.182269	0.178173	0.161822	0.0914855	0.161822	0.167688	0.167688	1	1	0.197292	0.124491	0.191731	0.219531	0.23011	0.197292	0.197292	0.210897	0.145727	0.243761	0.210897	0.197292	0.191731	0.210897	0.219531	0.186761	0.210897	0.219531	0.161822	0.100846	0.170926	0.203604	0.191731	0.191731	0.191731	0.186761	1	0.23011	1	0.186761	0.197292	0.191731	0.182269	0.182269	0.186761	0.210897	0.186761	1	0.151946	0.191731	0.197292
0.132399	0.210897	0.0645437	0.151946	1	0.159146	0.203604	0.174408	0.197292	0.167688	0.197292	0.13538	0.174408	0.191731	0.154223	1	0.219531	0.164662	0.0485634	0.0482105	0.0471738	0.0461689	0.0489202	0.0492808	0.0531179	0.0465005	0.0872439	0.0903831	0.0903831	0.0909306	0.0909306	0.0430292	0	0.0914855	0.243761	0.0887833	0.0920479	0.132399	0.0887833	0.0898429	0.0914855	0.0893096	0.0843302	0.203604	0.191731	0.182269	0.23011	0.203604	0.203604	0.23011	0.210897	0.23011	0.23011	0.23011	0.243761	0.210897	0.203604	0.191731	0.191731	0.178173	0.0723061	0.164662	0.182269	0.186761	0.174408	0.23011	0.178173	0.170926	0.219531	0.178173	0.170926	0.243761	0.167688	0.210897	0.164662	0.170926	0.219531	0.186761	0.203604	0.203604	0.182269	0.0709514	0.182269	0.182269	0.186761	1	1	0.219531	0.107658	0.203604	0.23011	0.243761	0.203604	0.219531	0.210897	0.13538	0.243761	0.219531	0.203604	0.197292	0.219531	0.23011	0.203604	0.210897	0.210897	0.178173	0.0867434	0.191731	0.203604	0.203604	0.203604	0.197292	0.197292	1	0.243761	1	0.197292	0.210897	0.203604	0.197292	0.191731	0.210897	0.243761	0.219531	1	0.186761	0.210897	0.210897
0.130979	0.182269	0.243761	0.159146	1	0.138572	0.167688	0.151946	0.164662	0.149777	0.178173	0.130979	0.154223	0.170926	0.145727	1	0.23011	0.132399	0.056983	0.0579033	0.0583726	0.057671	0.0588483	0.0605648	0.0659724	0.0579033	0.0608169	0.0623675	0.0603145	0.0593303	0.0603145	0.0740698	0.0914855	0	0.191731	0.0186813	0.0184352	0.0631684	0.0593303	0.0590885	0.0613264	0.0593303	0.0623675	0.164662	0.167688	0.156619	0.23011	0.164662	0.219531	0.243761	0.186761	0.23011	0.219531	0.263022	0.243761	0.243761	0.186761	0.186761	0.182269	0.140258	0.203604	0.138572	0.138572	0.170926	0.161822	0.263022	0.147707	0.154223	0.203604	0.14383	0.140258	0.263022	0.147707	0.243761	0.140258	0.147707	0.191731	0.170926	0.186761	0.170926	0.14383	0.186761	0.147707	0.159146	0.151946	1	1	0.23011	0.23011	0.191731	0.219531	0.295981	0.174408	0.191731	0.191731	0.197292	0.263022	0.243761	0.197292	0.186761	0.243761	0.243761	0.210897	0.203604	0.197292	0.167688	0.167688	0.159146	0.219531	0.191731	0.182269	0.191731	0.186761	1	0.263022	1	0.178173	0.197292	0.174408	0.174408	0.174408	0.203604	0.23011	0.182269	1	0.191731	0.186761	0.186761
0.243761	0.210897	0.295981	0.210897	1	0.23011	0.219531	0.243761	0.243761	0.295981	0.243761	0.243761	0.23011	0.295981	0.203604	1	0.138572	0.295981	0.197292	0.203604	0.210897	0.203604	0.210897	0.203604	0.210897	0.191731	0.203604	0.197292	0.197292	0.203604	0.197292	0.210897	0.243761	0.191731	0	0.182269	0.186761	0.11676	0.210897	0.203604	0.191731	0.210897	0.219531	0.210897	0.219531	0.203604	0.145727	0.210897	0.133864	0.13538	0.182269	0.119909	0.119909	0.133864	0.14383	0.1233	0.191731	0.186761	0.197292	0.197292	0.263022	0.203604	0.203604	0.151946	0.182269	0.147707	0.219531	0.219531	0.110193	0.219531	0.197292	0.203604	0.219531	0.11478	0.219531	0.203604	0.12214	0.161822	0.136948	0.129604	0.197292	0.263022	0.243761	0.219531	0.210897	1	1	0.167688	0.23011	0.23011	0.149777	0.115759	0.210897	0.219531	0.219531	0.263022	0.110193	0.142009	0.156619	0.219531	0.126974	0.129604	0.243761	0.243761	0.210897	0.147707	0.243761	0.243761	0.154223	0.210897	0.203604	0.23011	0.219531	1	0.178173	1	0.210897	0.243761	0.219531	0.197292	0.203604	0.167688	0.113823	0.210897	1	0.243761	0.243761	0.210897
0.133864	0.178173	0.243761	0.156619	1	0.142009	0.178173	0.161822	0.167688	0.156619	0.178173	0.132399	0.154223	0.178173	0.151946	1	0.219531	0.133864	0.056983	0.0579033	0.0590885	0.0588483	0.0586096	0.0608169	0.064825	0.0586096	0.0615839	0.0626325	0.0610707	0.0586096	0.0610707	0.0726524	0.0887833	0.0186813	0.182269	0	0.0170687	0.0628995	0.0600659	0.0583726	0.0626325	0.059819	0.0631684	0.161822	0.174408	0.159146	0.219531	0.167688	0.210897	0.23011	0.197292	0.23011	0.243761	0.243761	0.219531	0.197292	0.182269	0.182269	0.174408	0.142009	0.197292	0.140258	0.14383	0.161822	0.156619	0.23011	0.14383	0.149777	0.219531	0.145727	0.140258	0.263022	0.145727	0.23011	0.138572	0.140258	0.191731	0.164662	0.191731	0.174408	0.14383	0.186761	0.151946	0.159146	0.149777	1	1	0.203604	0.197292	0.182269	0.203604	0.243761	0.174408	0.178173	0.182269	0.197292	0.243761	0.23011	0.186761	0.178173	0.219531	0.23011	0.210897	0.191731	0.197292	0.161822	0.161822	0.159146	0.197292	0.186761	0.174408	0.186761	0.182269	1	0.243761	1	0.167688	0.210897	0.170926	0.167688	0.167688	0.186761	0.210897	0.174408	1	0.186761	0.174408	0.174408
0.138572	0.178173	0.210897	0.154223	1	0.142009	0.182269	0.164662	0.167688	0.156619	0.178173	0.129604	0.151946	0.178173	0.151946	1	0.219531	0.133864	0.0608169	0.0613264	0.0613264	0.0605648	0.0621044	0.0628995	0.0686914	0.0610707	0.0634394	0.064825	0.0639874	0.0615839	0.0623675	0.0755413	0.0920479	0.0184352	0.186761	0.0170687	0	0.0639874	0.0626325	0.0608169	0.0637124	0.0623675	0.0631684	0.164662	0.170926	0.156619	0.219531	0.167688	0.203604	0.219531	0.186761	0.23011	0.219531	0.23011	0.23011	0.210897	0.182269	0.178173	0.174408	0.142009	0.191731	0.138572	0.14383	0.159146	0.149777	0.23011	0.145727	0.145727	0.203604	0.14383	0.136948	0.243761	0.142009	0.23011	0.138572	0.138572	0.178173	0.156619	0.174408	0.161822	0.138572	0.170926	0.142009	0.156619	0.147707	1	1	0.191731	0.210897	0.178173	0.203604	0.23011	0.174408	0.182269	0.182269	0.191731	0.23011	0.219531	0.191731	0.186761	0.219531	0.23011	0.210897	0.191731	0.191731	0.156619	0.159146	0.156619	0.191731	0.178173	0.170926	0.178173	0.178173	1	0.23011	1	0.170926	0.203604	0.174408	0.170926	0.174408	0.197292	0.219531	0.186761	1	0.203604	0.178173	0.186761
0.174408	0.197292	0.243761	0.186761	1	0.186761	0.219531	0.186761	0.203604	0.186761	0.219531	0.182269	0.191731	0.243761	0.170926	1	0.136948	0.174408	0.102997	0.102997	0.102997	0.101551	0.10374	0.105264	0.110193	0.102997	0.107658	0.105264	0.106047	0.102268	0.104495	0.11676	0.132399	0.0631684	0.11676	0.0628995	0.0639874	0	0.106047	0.101551	0.10374	0.104495	0.108487	0.197292	0.203604	0.191731	0.142009	0.203604	0.136948	0.140258	0.186761	0.129604	0.130979	0.140258	0.151946	0.136948	0.186761	0.186761	0.197292	0.178173	0.243761	0.178173	0.186761	0.151946	0.164662	0.154223	0.178173	0.186761	0.118834	0.182269	0.170926	0.210897	0.182269	0.126974	0.182269	0.174408	0.133864	0.154223	0.140258	0.14383	0.178173	0.210897	0.182269	0.182269	0.182269	1	1	0.170926	0.263022	0.219531	0.151946	0.13538	0.203604	0.210897	0.210897	0.219531	0.130979	0.14383	0.156619	0.219531	0.13538	0.14383	0.243761	0.243761	0.197292	0.145727	0.210897	0.197292	0.149777	0.210897	0.203604	0.219531	0.219531	1	0.170926	1	0.197292	0.219531	0.197292	0.186761	0.197292	0.182269	0.136948	0.210897	1	0.23011	0.219531	0.203604
